Crop,Rainfall,Temperature,Nitrogen,Phosphorus,Potassium,pH,Yield
Black Gram,578.5370859393494,31.49709311364881,25.379712081450982,64.39778799636599,49.587673776395945,6.370343034664807,2.076550849958635
Maize,538.6485635668367,29.009753446360104,109.2752110613338,49.792387125274686,43.73759698846912,5.709615242589318,5.478881268294712
Sorghum,588.0424986730301,30.763468038530405,65.79863845601469,31.08145651535355,39.70154169558939,6.663216089254868,2.9356478832031305
Rice,1460.2388711184706,27.50296762568551,103.64251716023213,31.93973286893159,59.873657935412496,5.533172773867384,4.845404816247434
Peanut,328.7728827291788,22.866443415528312,74.70308593103559,34.43640367622155,50.46021029824293,6.0981191391654415,3.2971719852851775
Cowpea,526.006036800709,30.75834730813746,21.1030789356268,53.90954062068755,32.92490088288884,7.146547793702202,1.2667135743231563
Chickpea,507.60206975713675,25.425340680166357,41.535828023316256,56.98670485754641,29.915997363455077,6.85478604732174,2.7519373969428975
Chickpea,472.11653428636583,26.47535136164831,47.25286918487324,42.57834370813789,20.20326025133323,6.914391652341607,2.4242274277577742
Soybean,693.7238369870311,29.295451043011592,22.840535823658247,32.545149484208814,32.411343246038335,6.241810829183716,1.3892379291176724
Cowpea,786.8671013370938,31.875082210839462,53.42957651055994,31.17950220388383,47.86478537953832,7.093000677818433,1.66358022524574
Wheat,778.4588557587722,18.610043343260354,97.96119561354908,31.623534218575195,32.22722561239243,7.044622583028758,2.846273758397727
Soybean,491.49479901739693,23.734344603582347,27.096438022632285,47.214435600955646,27.56042402230542,6.136101735955846,1.5210111350033841
Sorghum,390.6560818886777,34.78454034558221,65.32029303359043,26.794403411705417,35.03630773634134,6.809668184402731,1.551001904146769
Cowpea,430.4504446015139,26.68554062180038,47.308403364761766,33.819612910900446,20.051866985171976,7.477693079364906,1.025156959960774
Soybean,592.3767600441869,20.331842702630595,56.20580183508356,52.53458809102655,45.78075872422514,7.433567551959972,1.376964191145923
Cowpea,649.1006783462565,26.422567923519658,59.03097490824698,33.87863125565561,40.49543252124219,6.232006750252675,1.7483366068301351
Maize,856.5747065564917,26.476410792407965,103.98359722345457,31.212220398757644,30.209741394986594,7.137990898566044,3.091025001304208
Rice,1935.2930451749999,31.105868337037048,111.74589900395394,33.60849242073405,58.027438963576856,6.90254876715799,3.823324770086721
Peanut,390.2083798874405,25.258843871529358,76.00922408691692,44.92953148331337,48.1051010985492,7.496012858448829,3.799997850086478
Green Gram,864.3032351824938,26.575765207270095,35.553833777923174,47.91742323160502,23.49144883499408,6.831692767129804,1.6766878850195135
Soybean,470.69068863783536,31.5246447757708,39.63072603593474,61.7621583951368,21.247711634260728,6.087936277500657,2.964691265242169
Green Gram,805.4536813631705,30.916016756861808,48.305497394386386,63.56248813603318,22.963411103436535,6.779765703800546,2.3270251997531073
Soybean,855.9335132216568,26.755960366882693,48.08823631165197,50.86691272085455,42.70770412975128,6.9647977598115665,1.5651231157826844
Maize,679.1618280515748,20.376498188939017,107.21236401287439,39.92117199412236,40.229858854393235,5.664777777946969,3.0715024506577713
Wheat,528.6057995595127,17.26156733293048,75.55234620150851,34.92843821472392,43.59079892279374,6.43079090607363,4.210130995119021
Rice,1527.550129825303,24.333060335402422,117.87119421040639,39.213594919165786,47.62409577098147,6.85041451720083,5.128361094892593
Peanut,456.82681552789006,18.671384434998703,41.11852408862339,59.00304599917216,41.54704172646381,6.527648415016239,2.8444091761938344
Cotton,1077.7759788849635,33.105578061245836,104.31240521745748,50.95937754190588,37.13160470388698,6.427059812119852,2.8983662284124003
Sugarcane,1214.493163665017,26.85850634611744,118.57053927507704,61.07835721686876,66.01552630698811,7.071051860641035,89.71651250425143
Cowpea,720.2105708905199,20.18711251424854,56.88345354243777,38.24119356284162,40.68168560780533,7.386468354133237,1.009477569228348
Sorghum,563.8376766849689,33.72867481760353,53.23002784979401,23.541155008537395,27.79831540980521,6.0709295602847595,3.793959238338979
Chickpea,422.3783930984474,21.70003303278252,29.846926516820112,56.74131222313204,46.458343697081006,6.634260900472056,2.1410794661964836
Cotton,1131.4614686245716,24.646088727363527,116.4163675361936,56.13345436353491,66.54944726008623,6.52300851960259,1.5204548003656768
Cotton,789.5478976070302,24.17130025207634,114.06454824931762,62.66898565865318,49.52865965766474,7.000324066922621,2.7530741943794954
Chickpea,420.8996746540135,29.205519299131172,25.155529875446266,57.57997489660221,22.115730636774835,6.171570563114566,1.317847667667525
Sunflower,544.2684027049702,20.56701986131933,53.095142593195064,58.30509373696735,37.69497490420577,7.021358401123695,3.826548298728079
Chickpea,542.4033922562751,23.437267507735324,54.22032373252759,40.45996758594872,42.829678606853044,6.592359365778537,2.771199269354739
Sorghum,680.0836297467442,28.321249803131927,59.918688595529844,22.542300599549048,39.911169266059275,6.672392470367622,1.7733597366401297
Sorghum,315.2125025781832,25.820957740896752,43.34432118014735,33.872335822345185,21.34800750639317,6.589871574478612,2.4272547520344805
Mustard,371.37935400763087,26.35802066898176,41.64207627262972,58.00846774211957,53.00370543625375,6.2834541361989364,2.0260783941468254
Soybean,421.8789486914923,20.17053368227983,26.10842118899449,64.37950222206544,27.524064985328863,6.2632935086278305,1.924070853004594
Sugarcane,1644.1351701053095,25.869677966091896,115.30975173921979,64.5902799463252,53.18246901975408,6.275944742864523,71.66034549588946
Peanut,660.5905415075704,18.354335428764838,57.621219774896765,55.30266908834341,48.04980163169427,6.431709806138871,1.9027449925125288
Black Gram,882.0882689861712,20.680557529154342,47.390513141492406,46.39696673096636,36.02821298333894,6.927879337822822,1.3398304838549995
Sugarcane,1321.6562596736262,20.57645031923277,190.15196122511668,84.21583035352154,50.29508038655422,6.005131429762151,63.50505254285308
Chickpea,784.3477165958091,21.43570511254695,28.98072295253761,55.13146371698237,36.90916274761763,6.110886018944457,2.2977252576350926
Sugarcane,1476.4282400698285,28.572378081618638,138.60547489111752,84.28049930037896,69.33835687103539,7.3653616206504715,74.26014289984755
Green Gram,706.3042508439805,24.141755042683876,59.51909918686675,48.19937124226364,47.58279567180054,6.229706877330949,2.0729093533671543
Soybean,511.9199177041925,23.442362127044188,49.239141396985396,68.52158754091562,31.653553321765468,6.385816431216197,1.320633297682972
Mustard,310.46856281063174,29.276306705161986,45.75935096816864,43.79796208673077,51.32057477827482,6.812247788738649,2.067464027320768
Chickpea,462.512110323218,27.517998905742886,28.324036878908004,46.231694347006275,46.50865377881951,6.690872308613166,1.9046236193760169
Chickpea,631.7585772408554,24.053615986646204,46.61493700709434,35.32458714345327,35.89810308946261,6.369010674397938,2.425179722770528
Cowpea,497.3009688705392,30.483273630974303,46.37303912166529,54.75505005223003,47.01062987671254,6.8223082743112595,2.5279531596910703
Chickpea,587.4083192795516,23.68278779508296,35.71318243185624,48.8092980112583,36.28486118888202,6.678479715812806,2.809352127207635
Sunflower,735.0554593786451,23.769649853649735,47.97638989006821,40.13049458377653,56.697739621263594,6.989477191689876,3.8428049407433877
Chickpea,490.15761667191714,25.31576410149056,47.75878435565629,45.43882684927967,40.009806120173806,6.409979972805447,2.491943399319502
Cowpea,784.6200151587116,27.694857692886277,43.00276570971576,62.033472120109124,24.52049771203616,6.474736036381644,1.491396961629839
Mustard,365.27754203461205,31.03753455589406,52.64858413051308,57.99060652331843,48.369746922833045,7.102976433501604,3.689791426720128
Peanut,348.5323063543523,18.91502658427135,40.858642759522404,57.605153663959186,56.083912265170966,6.497262953064601,1.7248674316945276
Sugarcane,1901.8037569276717,23.045106054497992,115.0602936431442,60.65059278442034,92.03392567709949,6.544410094133373,114.55473630823195
Cowpea,852.257572964782,25.3594043083567,33.544830889583594,37.008719828647685,29.09721436385054,7.203503894379969,1.3196248099329628
Sugarcane,1152.0168942455705,26.22778804433798,153.2305180357631,80.91444462898369,57.914021075391794,6.82848181160557,88.17406059795437
Pearl Millet,491.4872992545228,33.74747095437398,69.0449890832187,33.277381799429925,22.93292580681813,6.334711665594629,2.938049080152587
Maize,852.0927202133809,23.67375705057708,83.84400225075258,51.84983328505154,45.516138032706465,7.4755461039833975,4.087152688151796
Green Gram,692.4456021633381,22.182003985106952,55.75952172871133,68.81186827771873,48.39812234157958,6.850174509106154,2.7712077251043414
Wheat,754.5962821542269,11.033349876541884,65.39773602009747,29.003136234888395,31.808472555152477,6.224228998023701,4.982242005598337
Sunflower,780.2071998600061,20.759845580622937,65.36891052743749,38.77048389123563,53.78345600115398,7.179865882729061,2.3867796250211546
Sunflower,547.3749481735956,26.706070724685993,63.61290944151242,59.7510541608319,40.9564793522476,6.379073662966748,2.783556991820146
Black Gram,852.1399360743353,20.281332119370315,32.74270203882952,36.675276771787125,39.48215348395793,7.05077232763137,1.5262267805476644
Chickpea,568.7589140253355,23.274038590490605,59.803867864538745,56.267735498573636,39.78231565957759,6.499378296188349,1.0627476145423926
Cotton,1184.7740638895452,29.362544828356565,104.07847594037023,30.768486351582546,45.22684460867715,7.7613370506115436,2.2600338665902187
Rice,1695.2882831685538,26.162269514611726,95.00567833651152,41.003816977846476,45.37752647406459,6.990479597271834,4.773542666596063
Mustard,471.06434379644736,31.200687578673268,68.76468427824614,46.57147948285269,44.66491258479084,6.400008794851297,3.783393376504522
Sugarcane,1671.80792305466,32.08212759340807,191.3341695954009,93.07395685791644,94.79095716533261,6.034511187792813,67.71154976169466
Sunflower,353.52480427533766,19.041804779168224,54.93553163557028,34.620183834115146,54.04371170035272,7.168315016709869,3.6592259979883495
Rice,1723.1071145344317,29.892028201042784,93.64539231960761,57.26734279486403,32.11148325120891,6.3741323719858345,6.396933008835078
Green Gram,715.5014584712737,23.970807652425613,46.597522826740956,54.5026073223288,21.68499247077427,6.2080724112636,2.8360043428251753
Sugarcane,1081.1555995462447,21.37555823306602,195.13919211297178,50.1920567575728,89.57963648647107,6.349613620455031,62.99991788729094
Wheat,554.7603795540481,19.381776101440206,67.70554348112466,44.526527866117604,41.24712876705741,6.742950569154223,4.265684954562501
Green Gram,544.0317471756217,28.11391200946081,54.60032905963031,32.45065374449382,25.54783541878709,6.009470087433885,1.3517018254725688
Sorghum,405.30463798014154,33.17264972724003,63.01736324212662,23.78691177069649,22.480206147263658,7.404166304986546,1.9704962891908
Cotton,724.9838123425868,34.879706192133824,69.7454145824915,55.4118769872309,53.692328124260754,7.00388491176594,2.513308907160088
Pearl Millet,326.3903796619412,25.262347383186903,43.790361802412015,24.815413881920403,20.139661379880035,7.671668223324545,2.7721213585051654
Pearl Millet,514.0039828154628,22.840493386991728,32.511319069243385,26.884465054078916,34.65828360027134,6.859536165497827,3.0807180754037047
Wheat,669.6140103472287,23.47959526435767,77.83728033661811,49.31502992159173,40.23503365104609,6.477597071842908,4.428465271672856
Sugarcane,1361.4797867691216,30.216212228555996,167.81955507345208,53.29394063696307,63.121865215580506,7.259587764580518,87.0472170523312
Mustard,705.4826851205855,23.186207495597966,52.009887028757475,44.672623719306586,46.37750700095984,7.117454031746295,2.0702790727322755
Maize,517.0797934855956,22.234739578640376,83.24724081157694,41.15740765894109,57.320610715961514,7.1929632119121125,5.916828194333054
Green Gram,834.3411657925305,25.572710912124194,26.10739384355631,59.51436780409577,31.566924993603784,7.424451157724259,2.7467235198532345
Sunflower,458.3617492819478,31.856669874366425,65.28772149961708,41.982547573531434,30.41850494616805,7.1870626600541705,3.154430179025276
Maize,560.4154604462897,29.35251520728257,70.84968935506276,25.57362779002791,41.53008777831863,6.041780163903761,3.5932694529372604
Green Gram,596.1159488496048,23.6422655728261,58.207830445115164,51.97314538886237,26.832178724545102,6.729802157061082,2.4474584087600837
Chickpea,617.5537867372143,30.21916504143065,39.49368565353748,56.63156809203637,30.6010822120546,6.15901725441485,2.9059006321919334
Mustard,538.3501254313352,22.05050598070539,49.40609679185232,58.30013964196255,54.10866138705697,6.624518120555284,1.5324189841161802
Pearl Millet,471.0280117058071,26.401546613842005,42.42447694660949,32.369603727608535,32.232535201586394,6.797347459109755,2.4181644569960485
Soybean,762.3783751329581,29.685491414831382,54.56390146259472,44.7827016011857,49.11292116497226,6.094687488127982,1.8941564168037253
Chickpea,523.0549261326194,31.334921001750285,47.53127105040501,66.40584494825416,47.07662224304759,6.950807142061046,2.8036799575765112
Green Gram,793.4030692299132,26.65994897551155,43.08879190499127,43.24242880890654,25.831333153364618,6.190699271471879,1.6436655041813122
Peanut,586.137480181216,30.759332025088174,68.3241953232392,48.281613492299144,54.39965683661185,6.373648596799984,2.9082450507162614
Sugarcane,1019.3972908963266,27.664406994066553,109.55826594244192,87.50961614711413,81.18034985723158,6.12196150268505,89.45642864526327
Cowpea,850.2152684737391,31.365731414402074,49.11307313025216,32.67701788231281,31.687294344030295,6.28977258270176,2.539891381207263
Mustard,371.54167951562425,29.868818960254117,42.360850117727196,37.3975684992969,48.99209462174473,6.49082156668792,3.562091950711841
Green Gram,680.9389499802894,29.404211247511885,58.26670507193675,49.387908573533466,29.425048367255407,7.324820252541194,1.400116679432041
Sunflower,622.9207887805815,31.40815973976201,63.903487505042975,33.61087254336913,52.002597539252704,7.103242321514767,1.9873577044066448
Sunflower,552.0646239908644,21.47517057560332,55.04035634487609,51.0193828087866,55.58103025203511,6.447265519883349,2.0106000629078524
Pearl Millet,258.84929306870276,30.471254560141617,60.494945174879796,21.574193443154044,29.29878961679293,7.729419872007812,1.5395139092756487
Peanut,491.0097284438623,20.19769785041981,57.765571105021706,39.422610351684284,58.10708938692929,6.683914854481252,1.9944517222474651
Cowpea,626.6667421339555,21.954813115580112,25.141427315117035,68.24422240762598,23.717448276077988,7.301606547011487,2.105150244788848
Soybean,470.8764207186875,29.981652085825914,35.00116185847733,31.0186104860575,33.02778861962147,6.485826343993146,1.3559968669207463
Cowpea,818.0366611500513,20.414407877053705,31.316356755499292,52.62467555895191,37.055888855319054,7.324889419731218,1.111718367379556
Mustard,656.8320614541574,24.953472531544346,77.07794936534603,34.19734310021324,33.06759652259512,6.245072598831237,3.284634482767686
Wheat,701.8638263950256,24.584791513951238,73.5263219717618,32.37925365796084,42.52552078729343,6.738683552301227,3.8627784524513493
Black Gram,608.1764587827723,29.476744359373168,47.78346423953295,51.9239007898706,22.684211689464185,6.310881854390705,1.318120913434761
Sunflower,755.7121875459889,21.65056567775865,49.57061501041477,49.342757392716834,46.73053734545972,6.078724652263178,3.60723295243993
Sorghum,491.4772929024542,20.632638136185804,70.3411097027855,38.99932044038634,39.088420401585566,5.844182783748654,2.2986475401176185
Chickpea,777.9815384534395,28.043156033379624,20.770229253246466,60.62146702100021,34.76681791771497,7.00446311065639,2.394249490126054
Black Gram,433.980768323429,22.40149282720703,21.440223517667235,39.180239612680424,34.74395141165384,6.524072301035645,1.1612548765776038
Sugarcane,1368.1182303216206,33.47868455525897,116.41791790513804,60.638916549181886,76.81149915134532,7.372800994228719,104.65523360198372
Pearl Millet,342.9763529054221,26.865907547186577,45.5367914318631,36.69644686603336,35.08342945689239,5.7688346803445905,1.6502765987234829
Sugarcane,1260.3418483781252,21.787514908290948,128.53817302856578,51.44087390808144,80.16839286973132,6.977112926600647,90.70830647797138
Chickpea,502.2950305969716,21.35232186689914,35.4980825795638,34.269184989575564,47.99250622262828,6.3083747796730245,2.519518562707409
Mustard,673.6365187861389,29.661015776220687,66.96825331876946,56.599564610404855,54.53580878005265,6.541407482293767,1.6359188863603413
Peanut,414.9050241963811,30.462891208986385,73.74248571763414,36.504181737698474,30.714375818498784,6.018540504013265,3.5739679817281504
Cotton,733.7524096999085,27.49389070422892,103.1965261944704,58.79877100210153,48.3153733564107,6.476885978166256,3.0077172840424966
Sugarcane,1491.6822573555676,28.41244801097442,128.53424757346747,99.33905998879086,92.86795144447132,6.372777667764658,96.9822188201226
Sugarcane,1000.2707381001219,20.4679990506854,105.00280399409382,50.56059544786331,63.71156607946732,6.000014219099058,86.70363681677918
Mustard,584.0554563746168,20.232820744523835,42.141513636127044,36.459259237149084,35.7235633516923,6.634748493230117,3.691111601382884
Wheat,511.9914722963781,19.804389591037616,71.89879708601346,21.049782611099264,23.602295510929103,6.212757124707762,3.64231912289049
Sugarcane,1887.361965948962,32.008351003516395,120.46659597778694,95.97031795855976,87.21302671448328,7.022742924758373,61.82205626977558
Sugarcane,1932.0431759693088,22.618719340973797,111.25867671228592,86.24045149788365,72.76222887254946,7.329660008621704,101.69511462335802
Pearl Millet,344.5233923040005,31.137397470489134,49.18899985053653,34.628680451482765,23.06589710943037,5.19547329986555,2.759444311023336
Rice,1037.1611676918226,27.459900190261077,98.62806332481631,35.25068677356253,30.398071909716876,6.8461121698174665,5.469830082275202
Sunflower,738.1879131526609,27.938624426290097,68.75483348344898,36.08095894797318,38.01853314587761,7.006863839238463,3.907974020987592
Sorghum,393.927400379405,26.71983690675578,40.07794350261612,33.00364435376571,37.47041770267665,7.58848120378327,2.588361247609265
Mustard,544.2638121245942,21.241292342677493,73.93826268390595,31.41883588280911,40.921043847892285,6.897073615721954,2.6406437087937107
Green Gram,672.2953713085305,24.479209541553377,56.07283573486575,59.04794411391737,36.22301045336478,6.481066857299152,2.2786283693729006
Chickpea,486.9813657559894,24.8213503097394,38.69936704144263,43.89748476961651,28.773486051179432,7.221341222591601,2.5033184571479126
Green Gram,737.8553485209815,24.89390933755,58.45545662394504,33.45782238309142,27.596009198897857,6.206462237978027,2.8494381511013014
Peanut,533.277587036672,28.551846411443986,74.4719984174781,34.928284560831095,31.282671990272497,6.759529317747415,3.6492788564919323
Peanut,372.52524643686615,22.78309830697592,65.30789787531289,52.343816792837075,55.53293573828091,6.86053888655664,3.9430799450028355
Sunflower,402.90639409678244,27.705007296419907,43.269735820127536,42.569282028240636,33.35639878895221,6.752075465887748,1.6049460567453662
Wheat,630.1858365656152,13.82075744880422,82.01794256706145,48.26869580850793,42.19133791926108,7.026016034667413,4.469310610273848
Green Gram,458.4606726672027,28.78225638000388,51.87651943365398,51.938028316774385,31.84881557295941,6.985337843962322,1.7855994585018071
Cowpea,575.5671789863195,24.89598137329229,50.06262063621001,34.25706512505257,39.214080418028445,6.68048113385999,2.668698559611184
Sugarcane,1753.3189295853012,30.743028298086983,189.31835352897195,98.46402313728298,89.9967603787038,6.742804372433821,114.95062175640761
Mustard,775.0553008413162,21.385666896262823,56.24479481663036,54.756958680430955,46.25900647899105,6.144880838150724,3.5362358762138815
Rice,1016.2199961475837,26.36627257591936,88.28349595836225,54.82969808043566,50.41444549068871,5.6005327729892045,4.8577980835217085
Wheat,568.7670110013324,15.362714342205045,76.12003237324012,40.934555440595936,29.006464334540723,6.581620969342991,3.0211210121174643
Chickpea,709.6288874361321,31.034668279746725,45.40878403627967,53.73344750460234,40.373522674590376,7.465520192289926,1.9999896931593395
Soybean,415.5201601079932,28.40757803382851,54.446994900057234,45.35021089104353,36.17051909188645,6.147010226801429,2.377182283805679
Cowpea,840.3178742194731,31.389467713656636,47.39392682621135,69.78553266147617,31.399018847645422,7.444152390444074,2.5180989489834817
Wheat,589.948714530934,18.156024302398656,63.31858731668875,41.728359050444524,41.46825469239775,7.383466334201458,3.6367154937209767
Mustard,468.69134918368843,26.45052228701117,58.771179924709244,39.68617520700698,46.57877298679138,7.0560601300147425,2.6279974731906384
Cowpea,605.3035463949806,20.123527409180145,25.135366199442466,64.50866749144873,43.42504718040729,7.403307275916948,1.888859943585092
Black Gram,490.61663770370177,23.29689377818683,42.601998266034755,62.05230710654868,36.069887724601244,7.086496387221458,1.5064086107263126
Wheat,679.2866245410928,17.366485019093602,96.09046979299961,28.801684272338832,24.882385516125666,6.435429985833768,3.328539010635234
Wheat,674.7229431712514,24.528471548561875,63.07282602760883,34.46438576718735,27.471279801210574,6.580955517765956,4.361326933033814
Peanut,752.704981627433,28.814477363780696,41.75498703189988,35.480333989133534,40.202112316839155,7.024549703116378,3.6138460467262385
Sorghum,585.5311794420076,32.12627765172497,77.9216456149981,22.321790769925375,23.288665583611326,5.829997516057573,3.9469923404356915
Cowpea,681.3853771376542,25.25716753269544,34.667025743227406,57.9568479746501,20.6161281559785,6.787762830753135,2.3876241798443836
Peanut,571.7423144963685,23.860744272405,41.34147443738645,43.088733752954354,51.06143282851321,6.1004078246486415,1.7181073885928013
Sugarcane,1948.662032669055,25.364638806278876,140.13269730442283,95.96372255803345,95.33081201011976,7.313299467461489,67.26065264229891
Maize,534.5510112357754,20.241488605556572,69.82585230697025,48.095168842958024,44.1071612243808,6.614736948356132,4.433639222386901
Sunflower,628.1313485857479,26.14968715448365,44.63399307717877,31.192672900613015,36.07341799454105,6.450514657049046,3.3666053694016096
Chickpea,405.59681047446486,20.71992783339584,51.523483697225274,34.510103322435356,39.97733576578368,6.878359275279783,1.017714981784584
Sugarcane,1811.4617402632666,24.792937962792625,124.36761473162895,74.01945844338286,60.67805259997658,6.996054527999009,88.6965262049739
Sorghum,339.6188055646955,25.817863071676253,65.33586252541238,30.828056612416027,36.07739911540129,5.865280987081721,1.8173889565811607
Black Gram,472.70130835915154,29.126216268658105,39.107535932476694,69.59467708687833,22.177702836578504,6.247099078227592,2.2538818829270264
Chickpea,819.8854737938325,24.34067016282158,29.013681956522355,40.49873811197026,21.79019050725645,6.647806551786984,2.7413374531341725
Sunflower,497.31441895539024,20.696479718410846,69.05981002175211,41.21046700867479,43.49485016013008,7.254558662328147,2.061802643325338
Sugarcane,1127.326350505395,29.22343663305654,179.04675938900357,94.43720706050539,82.30204800958603,7.133145250029986,69.43710755169717
Cowpea,660.6292452202279,25.965601811388062,23.002216348869062,53.992871353302604,32.51949311785414,6.842530009353638,2.4089487476892835
Sunflower,372.7818935100662,26.97960170030057,54.78084512871189,41.798020291514725,43.93521278727804,7.210217077136177,3.7927769150861095
Pearl Millet,542.713565285145,29.868846299142696,66.77307167891915,37.107578061296934,29.398237692034236,6.4633625310531375,2.9420607276533977
Cotton,981.9161825827715,30.428743425032607,115.40723995067944,54.208192705911955,56.44035303169967,6.934970277124408,2.438656201021004
Wheat,676.5696301748619,24.62839976054542,81.30956456571745,38.49099978015554,21.888031121699424,6.943682058917861,4.8354021696606875
Cotton,702.262872577486,27.702768656742823,78.78309797949485,66.23243281965385,66.28870524150574,6.915037311450886,2.1970264311483603
Pearl Millet,317.1462892667005,26.354980302823577,57.044004622560514,25.570442715869866,31.955210182644144,7.009053870866696,1.6332114038402015
Cowpea,845.2751978743574,21.671332073412337,50.79636117468243,41.80061196981848,40.6131014271035,6.542230409152296,2.08555183638488
Soybean,502.2322431133338,25.552285186804745,40.80450718802679,34.68843064445039,41.68227625105061,6.437191672309436,1.4940542609353933
Cowpea,794.9725129956164,29.964671165112144,27.32311334826745,55.899093392365415,34.90867064334421,6.368450720514695,1.9686866360461928
Pearl Millet,576.3693705116681,27.968029923635065,43.655977292758195,25.09451428144928,21.44100490995283,5.373287833478608,2.0660926466447367
Black Gram,891.9337831179834,20.039204871643758,27.557123545405616,67.36487992251243,47.83417131641259,6.682140848801483,2.981707506636443
Cowpea,810.5791199098962,26.133420905541207,36.819727778193354,40.628048196730916,49.44732913994207,6.942169088665731,1.9791191905032361
Wheat,590.5472619449265,15.803270374962164,64.7777909456871,25.433141840156154,30.840047991303596,7.201949682021774,2.6362553619041034
Cotton,549.1959861975105,21.61192441901088,92.11335820037766,35.09688460346182,33.83562503032321,7.3575578124583565,2.3465277583136075
Rice,1891.311538668699,28.53253871559381,80.39424392921687,40.12817680317974,48.73080068519084,5.915760706560926,4.7894079291972576
Sorghum,388.1750423261878,29.054919433290188,70.06906249127857,38.5570307899439,27.071028775091172,6.0909058293644875,1.5573851643821268
Cowpea,558.3588971285194,22.63846765504858,52.22841232013693,63.00477486350297,26.094236271465853,6.924444951311952,2.9089466357290115
Wheat,628.4961096657994,19.21198405087059,98.96344043902431,44.2865100099721,23.736898324418885,6.3692894299929845,3.516005505267037
Sorghum,483.8026452350831,22.48463838084249,46.941724395044304,24.40683234922151,22.147738188977296,6.096926858111501,2.2712355895935237
Cowpea,830.4476253677767,30.19507453322738,37.84660822552079,39.287229210247574,45.41846627339656,6.612801921133976,1.888266137876027
Maize,795.6657555345249,22.613706247560952,90.75264608513346,38.30569219444641,43.94426175785776,6.0434466034938215,5.645418912320833
Green Gram,618.325144758775,30.501760559433883,33.691549397134786,30.828632265040916,35.22678001574528,6.581851007471445,1.8843789489053775
Sorghum,449.18442113553203,30.55184581250216,64.03814191727034,33.97857691098429,27.553285385427124,7.470174878910301,2.017827276474393
Soybean,576.6327448379334,23.28970121581247,48.59735139926636,65.93810416188701,31.383321791984656,7.316595850173902,2.921310156945526
Peanut,767.6327651862393,21.417020552133632,67.9032364680454,43.56737421000071,54.00301918876454,6.583304817657805,2.3629603750914443
Chickpea,410.24706099539054,25.235502188579304,37.81310227787138,46.965512659985095,33.12087034916708,6.522345076075458,1.5382432843237333
Sugarcane,1997.0990811277857,27.177961262848026,116.85416565771159,92.68234729226477,82.25044739140935,6.8986578307778,108.60852920817385
Cotton,525.4053137109655,25.721661265705357,62.87871156366627,39.14320739804879,58.284181927397825,5.896884178600772,2.730899910558951
Black Gram,425.03253612813023,20.951064335577534,57.28040374968807,48.12403325707594,28.794584305949666,7.287750379397278,1.5570269207806693
Sugarcane,1186.0200705311347,26.141965647592954,116.66287967600522,53.33894499831484,93.59050545553526,6.931416974054424,94.35654296932603
Sunflower,692.1314771168973,31.35374437373354,77.66035131844727,35.27831784372992,46.43815654596277,7.413024158290744,3.737305011002835
Sorghum,306.87272491374233,34.42013202556055,64.10537353531393,21.540949354675725,35.456726268158896,6.172610324198189,3.4578589718552415
Black Gram,462.0686403626923,25.550445546517253,50.43441127804833,58.92833983270049,24.58155822761148,7.398225156815425,1.4912930844263488
Rice,1325.4778597906777,25.374356375119067,90.89349791802343,54.399172966342704,45.02739261936614,6.842257276812755,4.681417028642054
Maize,519.3377866419163,19.870912925589423,66.61454917562214,55.159090171113,54.199797197071305,6.647729006158672,3.8378311573506565
Sorghum,481.97766296608745,30.653137763203254,68.53718765026773,23.241738027354494,32.120215111153364,5.605683842060603,3.9571407470372524
Maize,500.2293565487936,23.529272454580042,99.94190264119078,48.713389496498166,38.82559220687338,6.582937907073422,4.211695385473803
Black Gram,633.3101070005629,27.768239046032903,40.78624586878284,61.45538884565745,37.324156400193836,7.2564416052700205,1.8103972338383088
Pearl Millet,433.21464566815297,27.29981780178578,50.12610192833151,29.994533974862073,36.09677449411402,5.620679037423813,2.5795358999657894
Soybean,820.973007747688,21.38643434087,56.166608158473075,45.302891247255864,28.98553886420058,6.035813774703575,1.974443185310108
Sunflower,308.0207706077785,24.097525528453357,65.5381470174633,34.41510501130084,55.955915359503756,7.185786453173565,3.3730632800580023
Peanut,696.8802627249514,23.54905080365304,45.69261312972844,57.01510732480991,57.109910273334236,6.379379929826883,2.498097964867
Mustard,532.6023517979946,30.353368124855265,58.53197220874253,42.47400081745201,31.540387551195767,7.421588146822946,3.7425971671943152
Sugarcane,1101.2848414139307,25.610534629201815,135.0555110462676,95.46960159635427,94.35232641303242,7.3081693213438506,64.6874086252912
Pearl Millet,374.171034525208,28.6632995543695,49.0843239547385,38.67954358180724,37.37258074390509,6.438375534141563,2.010709596144709
Sorghum,424.1367099344292,27.600763346919276,40.44224738839255,22.02605458288476,34.8867542611219,6.903975268259805,1.6497174058981892
Black Gram,509.346898759434,26.2530923817694,20.9655938888665,46.13648215950755,43.95533523252443,6.690436456504379,2.2435453433773613
Pearl Millet,378.78863601252976,32.41591147870547,53.424846566706236,37.670660680293715,35.169849617409234,6.300224529884152,2.382134776436974
Peanut,689.6539380699014,28.20130217436792,62.65402302323214,32.01867543130618,59.04388371556922,7.39942137328587,2.444812471608669
Peanut,657.1355843538845,28.240297661092946,65.40818758818682,34.31854430039478,52.863262947275075,6.294501365272584,3.042185887394278
Pearl Millet,388.039792158329,22.54459144601356,42.116411629949425,39.07119320823878,23.889868917819243,6.707884636379724,2.160454819640404
